,segment,avg_grade,climb_category,climb_category_desc,distance,elev_difference,name,points,resource_state,starred,s_lat,s_lng,e_lat,e_lng,country_code,loc_name,efforts_log,hotel_distances,mean_hotel_distances,std_hotel_distances,median_hotel_distances,25_hotel_distances,75_hotel_distances,num_trainings,regional_code
3636,2217573,3.1,1,4,2731.2,85.0,"Via Pistoni, 14 Climb",aummG{k~j@Pp@bAfGZbCFlBZzO?nAMzEQtICv@QfBO|@Ep@FvCI`CAjABn@d@lIL`DVpCRz@Vv@bAbBVh@J\Hr@FbADfIHfDN`B|@zDFd@@~@OvAGdA@TD`ALxA~@tO|@lHHl@Pl@^x@X\nIbIr@z@Pb@Np@RpD,2,False,44.3120128848,7.20590229146,44.3066574354,7.174157425760001,it,Aisone,3.1199154102599995,40,60.9112428878,26.2585500127,68.9397643293,4.877164286509999,8.6352498352,1318,PIE
3637,1539798,6.0,1,4,1749.8,105.8,Sp337 Climb,gylmGymak@n@KJGHOBOAe@MeAD_@`@eAn@yCHWX[^CN?j@O^EJ@NL?JKp@A^HTNLH?VLl@^FVHNNJ?JXTBNd@f@`@~@LHFHDDL@PPLDBJRLt@p@JABI@WEUa@u@Uq@KUE_@BG?MRaA@]EYBw@VmAAw@Dg@CKJ_ARa@Be@IiABwAJm@Di@H_@?}@Hs@LaDD_@La@Ow@BYGi@B[JWAg@BUFQAi@OeAZmA@SLg@?QIUM{ABg@BU@_@D_@DaC]]MYBa@?IB[Gi@[u@E}@ES,2,False,44.307563351499994,7.2215766180299985,44.3038275372,7.23422985524,it,Aisone,2.37291200297,39,60.3492796078,26.1460272289,68.448706106,4.87599869964,8.312940848119997,236,PIE
3638,1945633,12.7,2,3,1816.9,230.5,"Via Pistoni, 14 Climb",cslmGowwj@Q?IKO?OHMLc@z@w@z@_@\MDSAOK_@a@i@e@sCaDyBwB]k@SIU@m@NUJK@_@CcAQ[?m@HIBEH?JHBZEH??HEDu@?YDSLSXMJWH[DO@YGQMQUWO}@K]Kc@@e@Jc@Dw@?{@@G@OHc@hAw@^_BjAa@~@WbAaAxAQRMREL@FDAP]RCDBHXCZFNz@i@PEDBAnAi@`AELBJBDFAJMZg@NQh@WFYN[PS~@_@n@e@VIRD\Zt@VLJV`@LNl@R,2,False,44.3065832833,7.171929,44.312978,7.1701332,it,Vinadio,2.57170883181,33,62.4493124316,26.5431138481,69.8620571731,3.94759207948,7.83591257483,373,PIE
3639,680820,6.6,2,3,3656.0,242.8,Sp268 Climb,orqmGyrgk@T~@G@MSADNl@FF?EE@GOGk@DE^p@b@j@b@vAJ~@@jABj@?h@Cd@W|AKXg@r@Mn@_@f@s@L]ZSf@u@dAw@hB[rACDMFEK?GLy@@m@Fo@Jw@AQKKG?KJe@nBYfB_@|E@\EhCGdAIh@A^]jC@v@Rn@@LAXg@~B]j@g@`@GRB\Rf@Bl@Gf@CJU^E\FdACbBBrAMtFK`B?t@D~@T~B@nAHh@Bn@?h@CTQj@e@t@}@jBaBhBEPDTLRTNHJANEROf@S^KJ[Ni@^SVi@~@Sf@_@lAw@lD[hCWtDGnBQvBI^m@rAMnAGRGJ_@^K\AZDjA?`@EhASbB?zACTSv@Wf@c@n@[`AYxBK|AYbCCd@Bb@R|ADb@@`BEtEIrACzAGt@k@xAg@zAWj@_@n@Ur@ENAp@?vB,2,False,44.33208320000001,7.2530934999999985,44.3397791,7.215837700000002,it,Demonte,3.00560944536,43,58.68618012859999,25.766758833,68.5629262737,5.3875998705,7.70833815229,1013,PIE
3640,680821,5.5,2,3,3642.5,202.0,Sp333 Climb,m_tmGa`_k@[bBEnGm@xG]tAMTg@l@MR{AvA_@Ru@EY@M^@JN\XPJ?BDBRAr@HbAGfB_@lDWpF?n@F`CDVRv@DVBr@Cr@ERSVSr@AXBzAEtC@TRpADfCEv@Kh@ARAj@Bl@GXMFIKKsAWuBCOGKK?CBEP?h@K`BKvCWrCK|BQfAK^YpCMl@IjAA^Or@UpB?pAKvAY~AOvAIVYp@S`@S\}@pBOXi@n@[n@W|@k@nCWr@ObA[lAWlBI^OZaB|BUd@[t@Ql@Gb@Ev@GZ{@rBq@hAo@zAOd@U~@o@pB]x@m@hAQ\YpAe@|AS|@_@fAOZUXyAzAUXYj@?@DIe@dA_AhAyAlD{@~As@`A_@v@wB`B,2,False,44.34439620000001,7.209131699999999,44.3564023,7.1724589000000005,it,Demonte,2.98811284027,42,60.2151817811,26.077521529699997,71.2782715708,5.923231884369999,7.217991066960001,973,PIE
3641,1436352,6.8,1,4,1193.9,81.5,"Via Roma, 16 Climb",smlmGaa{j@~@A\DBBZx@r@nA`@b@jAzAb@TZ\Tp@Bt@WjBCh@Gb@Cp@@j@X`Bv@tD\t@Hf@DrAb@hBTdDNn@Gr@D\PhA@~ALn@NpA@h@HrAHl@@f@Hf@LZLf@Dh@Ch@@`@JpBf@tAHdA,2,False,44.3057002,7.1888128,44.3021183,7.175924900000001,it,Vinadio,2.88366143515,34,61.754775593299996,26.426672408,69.3917021058,4.86750277693,8.817225777,765,PIE
3642,4410467,3.4,1,4,3592.9,124.5,Nurburgring salita,e|smGyspl@P@b@NLJHPj@jBRzADf@?n@L|A?dAM|BCRIRG^Iz@Ab@Oz@@pAPnAVh@FXT|AH|@@nBJn@b@|A`@j@Xn@HXRxBFjAL`Af@`FLr@ZtAPfAZz@H^Dx@CZD`B?`BMbB]bCWlAs@nBQt@CbANdB@p@ALHn@?|@Kv@KrAa@vCM|ASz@S~AY`@aA~@sAr@gCfBi@b@o@n@iBzBa@`@o@`@qA^SP[\k@`AGNIh@Gr@?^d@z@LH\Ll@B`FhAHHHLDl@KpA]~BKxAAxABxBEx@UjBe@`D[`As@bBcAvBo@~@o@x@S^Yr@Kt@Et@b@xICfA@r@FfALhAHzABfAGfD@j@,2,False,44.343876,7.4631789999999985,44.346424,7.425528,it,Roccasparvera,2.80482067872,43,51.3876389358,22.7874796216,62.77205725,2.33478436346,5.20568298833,638,PIE
3643,1149948,3.5,1,4,2494.0,87.6,sant'Anna di Bernezzo,wc{mGs_kl@T\ZV^DDN\ZdAn@TVHd@@Rr@lDL\L|@d@\NT\t@Ld@Ff@?jAB`@VnBRzDVVXL`@ANXJ^Ej@Qb@[Rc@Ao@]WWY]q@g@GQl@Zt@l@T^LfAp@r@XTTb@Xx@NbASjA[|@MlALHv@UpAFp@Pf@jAj@j@x@h@l@`Ah@fAp@z@`@tAX|AFdB@vDKvAFj@\Xx@Rj@h@v@f@n@f@h@dAj@h@h@h@P`ACvASjCDt@T\lBz@^j@PfA\l@|@`@jBd@t@pAHd@Bx@Ft@Az@DZ,2,False,44.38092098,7.434343099999999,44.37136349,7.41404906,it,Bernezzo,2.34830486305,46,52.6417663995,23.5117660487,66.9842994172,4.61100924578,6.32425989321,223,PIE
3644,7397080,6.9,1,4,2237.8,155.0,L'Aranzone (San Michele),_lxmGgxpl@Lb@j@`AXt@H^Vf@FX@RdEhMDd@VPP@FFX?n@LHBZZb@TH|@?`AFV?\@LGT?NKh@?L@HLNN`@AJBVFJB@AFBN\^`@n@HFJZD^ATBLP`@LH`@Pn@HHFHR?HJh@LPXNJJNHf@f@`@LDDF\DFFzAJRVNJP?HITAf@ITEX@~@F\@j@Bb@CPKTGHMHE`@Jp@QVQFI?KDGCUBOLE@IDUTW@]CUO]i@SUWa@MIOGe@C]Ig@GGCGGk@UUOu@aASOKII?KG_Ay@OCI@ECYVe@hAwAbHSC@PKP_@FULw@RMFa@JQHu@lAWPAFGBKN?DEBCPBD[~@@PWXM`@EVBJA^Fb@CN,2,False,44.366885,7.463887,44.368143,7.448938,it,Vignolo,2.48000694296,42,51.685545138100004,22.995401101,65.003361464,4.01537221921,5.08457776781,302,PIE
3645,1408327,13.0,1,4,658.7,85.6,"Tetto Costabella, 1 Climb",{qxmGqtml@`DrGLb@n@~@Tn@`@d@N\f@ZNn@Zh@Bz@z@x@\l@X~@E\LbAVr@F\FHRl@l@x@FPLfBTl@,2,False,44.36782891,7.44793658,44.36453129,7.4414365999999985,it,Cervasca,2.66745295289,45,52.174939791499995,23.299447962800002,65.3419371197,4.5520069785300015,5.40172500291,465,PIE
3646,4130833,8.0,2,3,2992.8,261.7,Madonna degli Alpini da Cervasca,uxzmGg|ql@HHHDH@ZGjAa@rAUh@UrA}@n@_@hA]bBa@x@a@\Kn@?\Fj@VdAl@RFx@k@VCVBzAf@Z@FCf@c@f@YPGF?TPV^HRV`An@jEHXPTVHlA?l@FZNf@^f@N`CPfA\b@B^A\Dv@\l@f@`@j@x@|Ah@j@`@l@z@|@^n@f@fAXx@X`BVp@NfBNj@Rf@T\z@x@`@f@H?JUB_@Co@Bk@He@FOR@t@Tf@Bb@S\YTK^F`@Rd@?PMj@w@DAFD?La@bBIJSPq@VCTDJ`@ZTXTRDHAJIBW@GL?`@Nx@Td@PLNDPJVZTx@Fl@BT?|AF`@PXxAnAn@hAPb@F`@Tx@@JEZBVF?HQXiB[iAc@{CDk@Z_BF{@CG?IHr@BLDM,2,False,44.379151,7.469649,44.362578000000006,7.461583,it,Cervasca,2.09691001301,42,51.6930238141,22.9691553084,64.5264860575,4.9475317297600006,5.05949345251,125,PIE
3647,3868513,8.5,2,3,2777.3,255.1,Aranzone,wozmGumql@RFXBdBBjBTf@BX?f@GvA[XEVAd@DfCj@`AN`@TTNp@n@p@t@tA`Bd@f@`@TfAb@TL\\LZJ\L`ARlANnAd@hCFl@A^Ij@Ev@@hBAVITm@j@M`@K`D@bB@PLd@\|@Bd@DT`@p@JXF`@?XCJEDWG]?MCc@F_@\Yb@QD_@Ci@KIG]Gu@QO@AHBNLXPp@R|@HdAXlA?HEBSCOBGH@FHb@Db@R|@Ff@XnALd@Hf@AlCBJDBF?HENMFCJDDT?f@fAnBZ^r@hA\b@Xp@`AbA`@T\NNJf@~@BHEEM]UI}@XO@SAIBGFCHBHTJRLf@r@HRVv@LNJTBJ?HCFe@FYNGFALDN~@hAZz@bBrAXZFVBz@H^,2,False,44.377724281499994,7.46731423773,44.369247578999996,7.44772262871,it,Cervasca,2.0,42,51.738799368500004,23.004243451199997,64.717265472,4.88986037153,4.95815463343,100,PIE
3648,17850144,13.4,1,4,925.9,124.2,New rampazza rampignado,kfumGkijl@Y^KFIAAK@k@H}@DQH[POt@kALY@OGAUVWRKBQJk@NI?GGQF?d@QZSXSh@g@d@QJQ^{@bAsBzDQn@[t@WpAIJKd@AHDNCPIJE?CIM{@Cy@EMIaAIiA@MJe@AeAV}@?W,2,False,44.350626,7.4307880000000015,44.353261,7.43035,it,Roccasparvera,1.53147891704,49,52.519987066300004,23.492272869,63.891528021899994,4.44745963625,6.62867684648,34,PIE
3649,9239247,9.8,1,4,1405.0,138.3,Madonna degli Alpini,ubwmGgoql@Cd@Q~@?d@Qd@ET?VC^@n@K`@IJ?PCLEDJA@KCGI_AH_@d@g@ZSl@QZEp@EZ@NA`@BNE\Of@GVDLN@HIl@OVQFEPI@OTMFSFg@d@_@f@ELCPBXL\CHKRi@XKHCD?z@@HR`@DRDBAXGNALm@fACND\Aj@CNOZC^Mv@Qf@GBCFW^AFDNVzBIb@[h@AN?`@Ef@GD[DIASGo@k@KC[a@i@c@iAwAs@{BEEE@GJKf@Ux@CBCE?YEW,2,False,44.360273,7.467565,44.362518,7.461741,it,Vignolo,1.9822712330400003,41,51.473054812200004,22.8595539243,64.2495251301,3.35731859014,5.13816263444,96,PIE
3650,4253692,10.4,1,4,785.4,82.0,Via Monte Grappa Climb,kdvmGueal@ApAI|@YbAQ\[hAUh@UtAGj@Ov@Iz@Wd@URi@L}@@kAWMGOQSMe@IYMGAg@H]Lk@ZKHe@d@_Af@_@\QRKDUPSRAFDTHD^Ez@FVD`@E,2,False,44.355422,7.384113,44.358811,7.379816,it,Rittana,2.46982201598,50,54.00638793,24.2331176937,65.3329782693,5.83633884885,6.96497582374,295,PIE
3651,1493373,9.4,1,4,1043.9,97.8,Frazione Sant'Anna Climb,ycxmGq_`l@}@Hu@^m@Ne@VGJG^e@l@ITMPuA`Aw@RYBcACOTm@`BGDLn@JPF@J?HBZv@TVX~@BBv@\RR\BBGCE_@?k@\WRE@]EKIKEe@IG?iAk@FPBd@F`@NRPp@d@n@DTJP?XENIHq@Vw@RIH[|@IF}@hA,2,False,44.36557102,7.37801696,44.36929915,7.37222402,it,Rittana,2.40483371662,50,54.220588828900006,24.325262162399998,66.4561001673,6.676188818080001,7.11553002743,254,PIE
3652,6976636,8.9,3,2,3620.8,341.3,Pradeboni dal Ponte,mwnmGkxom@Vg@j@w@BO?e@D]LIHADBN`@\n@ZZNFj@Fp@P~B^tBRdB^r@TZDhBLp@ILGXQf@g@rAw@TSxFiAz@_@`B_ANE?GDCb@QLA@CPK|Ag@XMx@m@z@i@HQv@_A^i@b@c@NGHA^Hh@Rv@h@JVPDHANQH?HE?Bz@g@Vs@NSXOLCN?JFLP@NA\@B?DRC?r@PCD@B??\DLXUDICAJMFQ?ONk@f@o@HMBAJi@?QD[FMTgADIHILYd@g@HSNKj@OJALFLN@D@EDH\CPKVGRMPEx@c@XCzAq@P?ZMh@ELINCRKFKHS@SCO]g@Wm@Ay@BID_@Fu@By@NwALi@Zw@TcAFKHKZ?h@`@RH`@\PHT?RMVKfC}ATSv@c@XYLEX_@d@s@NQ`@]`Ae@XWN[TIBGCYS{@CSSq@Wc@@IWq@Y}AQm@@KEG[Ue@m@Q]KYKaAMi@Q]Gk@Eg@Q{@MUK[A?IOMI@A_@Q@CO?QIEGAa@F_@@[@C?a@Be@`@aBJWLIsA}C]iA,2,False,44.317512,7.622628,44.30002800000001,7.640677,it,Peveragno,2.59106460703,44,46.7261648067,18.7148454973,55.98182087479999,4.34499376215,4.50114404498,390,PIE
3653,16002251,14.7,1,4,781.0,114.8,Strappo Pradeboni ,izmmGmvom@tAkAPKPEHIXMRC\YPINCR@TK|@Ul@?PGROrBy@f@e@h@IDBJEP?HEV]@OROx@QRKXSbAi@`@o@XYf@y@PQTMPE\AHLNDLHXLPRJFBPBDTNNCLB,2,False,44.312859,7.622314999999999,44.306674,7.625045,it,Peveragno,2.59659709563,44,46.6705785,18.650561329200002,55.6923191171,4.33416602867,4.4915843719,395,PIE
3654,11761605,7.9,1,4,1177.3,92.6,Pradeboni da Chiusa-Tratto Finale,knjmGc`tm@~@XZP`D|C\b@Xh@DV?ZELIJ_CCcBq@UAWJQT_@n@SP_A\w@t@e@x@KDIAOQ?e@Ao@a@kBIQI_@SQKD}@bBe@fAy@rA{@|Ae@jAMRQNQFUQe@eAc@{Bc@qAOs@Uq@OMUA,2,False,44.295588,7.644346,44.299796,7.642686,it,Pradeboni,2.73957234445,42,46.0131483181,17.9084473068,54.034147572399995,3.94137631453,4.14552540541,549,PIE
3655,1499255,3.2,1,4,3018.0,96.4,PERVERANGO BOVES,scqmG{hmm@b@lAx@r@HJx@`BPb@j@|CV~@fBlJzApHLv@b@vBFt@X`Ax@lAj@f@TNjEfBz@`@d@NhDvA~@Zn@`@`AZtCvAfBr@tD~Av@b@j@RpAX`ADb@Ab@Bp@EfAATCXMRQTe@LI@BRhCRr@RbAHvBJl@JRb@l@^t@n@dAfAzBVb@Zv@N|B@dADlAClBHdANx@b@vATxBP|@j@vAFV@Z@zBA~@@f@Lt@^fA^dBh@bAn@fBJd@RhBHrCAn@S`AANBh@Fd@PXJj@,2,False,44.3297034781,7.60990206152,44.314579004399995,7.584287049249999,it,Peveragno,2.39967372148,44,47.1902868825,19.1804125369,57.5598361992,4.72160453506,5.02775180573,251,PIE
3656,13897321,6.5,1,4,1608.7,130.2,Santuario Madonna dei Boschi,gapmGinom@|BCp@Dn@H`@JVJvClBlAj@zGxBdA`@tBj@z@ZzGhBzAn@r@d@rB~@d@LrALp@@FA\@lAPp@Bd@AtAM|@On@CPF\RPNNRXVr@Z`@JRH|@Hf@H`@CJCHIFO?Sm@cDQuAIY,2,False,44.324208,7.621019,44.311875,7.618424,it,Peveragno,1.8260748027,44,46.860266756499996,18.8499621866,56.5299088603,4.3907654779300005,4.61328454242,67,PIE
3657,12273763,6.6,3,2,6353.1,423.9,Pradeboni (da rotonda Peveragno),ccrmGkqlm@p@W\Ix@KdBI\Gl@Wl@q@PYL]V}AVmAB]Nk@BOtB}G\q@Vc@b@e@hAw@`@g@t@iARQt@_@d@a@Xa@d@_AhAmDLm@NoABgAGaIDaCLgA`BgHl@_C?WXcALw@^wAl@eBTWJGXGjCYVG\?|CQ|@Bz@Gf@@j@C\EX?^Aj@DTATDd@CfADdARp@\^VP@PGHKbAc@n@Q`Bm@xD}At@o@v@u@ZS^GH?PDbAXVBzAKf@Gz@?ZGTYNc@Zq@\_@Nc@Ek@@c@FOTILDBDP`@r@rA\V^NxBRr@NnDb@jBb@t@NfAHT?XE`@ObA_At@g@fAk@xBk@~AYlCqAh@_@jAYfA_@f@[~@u@VM`@YZ_@Tc@b@c@d@s@FGNGNCZJhAp@Z`@NJXHh@BVITQr@}ANSTQNAFBRVHTJn@Bh@HlALVJBJALODO@QEg@D{@Rs@R_@DMBWBe@Lq@v@uBRWTUj@w@PG^?XFr@\`@F\AREXO`@IRMXKfAo@\IfAMXBHCXSJS@OEUGQoAgBIyANiALu@J{A@g@DSHUZc@f@eBJEF@TJ`@\n@r@LJNDp@ATEFEXIVCj@YHS`@c@f@y@JG^c@?KFQ^k@VUlAo@t@u@DMBO?_@EYo@sBSi@YmAOeAK]CIOKo@s@_@u@Kg@KmAo@qDOi@S]MOGCe@Ee@QSCEACEA[P}@LqAT{@`@s@DK@OEW,2,False,44.33474,7.606142,44.299701,7.639825,it,Peveragno,2.33645973385,44,47.3613091186,19.3437386652,58.1419741833,4.7065056332,5.17345286888,217,PIE
3658,15811670,1.9,1,4,4362.8,83.9,Beinette - Peveragno,kqwmGeusm@fUhg@hMrXdBlDhAnBvAjBv@x@hBdBpCdC~HrHpLhLzBrBxB|Bp@j@~@t@zA|@dA\dAPt@Hv@Dv@CfAIx@CxBM~F[x@K`ACdH_@fCQvGy@`Ba@fCc@~DiAVCz@A~@Fb@Dn@Ph@TfAj@VTj@l@z@pATTn@Xf@NVBV?TChBw@^]RSrD}FPUf@e@XQt@[dFeBbAe@,2,False,44.362627,7.6425990000000015,44.330372,7.625747,it,Beinette,1.77815125038,50,47.249298806000006,18.9144927909,56.3746115096,4.94760830935,5.25463188436,60,PIE
3659,11960719,8.3,3,2,3904.8,323.8,Via dei Morti,ajnmGwvsm@rBe@n@Il@OdAo@j@UdAJr@V\@n@Nh@Vd@K?Ma@cAMsAk@oBQcAK[e@cAOWa@g@DOFCVFbAr@f@NZN^d@p@\h@?VKFQEW}@aA]WUWKUsAkCSg@AMOm@D]EeABuADe@P{@Vu@p@_BNS\[d@Ub@?bC~@PAn@RP@NF\VNp@Fd@HZP\VP^BHAr@_@\SRWLWj@m@bA_@VQDO@UCcAMuAM_C\iA^}@Jw@P_DJkAKuAWs@?G[aAIk@FEHANHJN^|@RLNBJFJJBH@dALv@\f@Hb@Fd@?ZVz@FJBTP\HFZF`@PV?JT@hAJ^\P`AX`@f@p@f@tBlAv@Eb@q@V_@@@ADIFEFSxAWXQA]DWRKPAJDp@pAhAfAj@h@j@Fj@ClAF\DFRLnATp@Az@Rf@BLTZbBx@Hl@Vp@dBOjAk@xAk@~@GxA@bBLvANFhCN`ARj@lA`AhAfAd@,2,False,44.315379,7.642844,44.300616,7.642171,it,Peveragno,1.7242758696,43,46.271577849799996,18.2635204792,54.567148441899995,2.84635816891,2.9682315111900004,53,PIE
3660,10692097,12.7,2,3,1555.8,197.2,Vallone Gina - tratto asfaltato,qakmGu_fm@h@kATa@RcARy@DYTgAFGDMV_@v@w@TWR]Hc@N[JKRk@`@{@RSTIPOHMx@_Cd@o@FEN]BS?m@@o@ZSFSBqBGo@@KAUG]MQE?CHM\Ox@KJOASQUIWa@U{@c@a@KESAQDQAWKYWMJCHGv@IRIDI@IAg@Hs@AYFU?OCO?QMX_@D[\oA@QP_@AMEIA_@Do@HKNKXs@HK\Sj@k@FSFg@AWMm@AQFMr@_@Ng@@[Pw@GCK@_Ar@UH@@HAJBHE,2,False,44.298654,7.572591,44.297479,7.582799,it,Boves,1.3424226808200002,43,47.6865278203,19.5984760447,56.3324947665,2.0714010445900004,5.4297783885,22,PIE
3661,13823198,3.1,2,3,5221.1,160.1,Frabosa Sottana,wqrmGgonn@fBk@lB{@^WxBiAd@Wd@a@`@g@HGJYvAmBlC{C|AqCL]r@_B`AcBl@w@n@m@dBoAr@g@LCXO~B{AfA}@z@oANa@HKFOXc@NUHEFKNg@Ha@LYPq@D_@He@@OHGDQ@c@DOGsA@eA@SLa@@OFQDe@No@LWPi@JMJ]l@cCTk@Rs@Vq@f@wBDKDY\eAD[FK@MHWPcALoBDILyANs@L_AT_AFc@^uA@KJq@?MV{@BWZaA?MFOHKJ_@HK`@oAd@kA@KXe@`@_@b@Sn@_@XI`@W^q@L[Te@DGJIJCLAf@Vp@RHJH@FJJ@ZNFH\PH?FB`@Cx@DbACl@B`@G`@S~@kAb@e@VUPIx@UF?NEXC~@SVCnAW\O\W`A{@|@k@tAeAb@Sf@OdCo@bASt@KhCKp@AP@j@ElAApAEp@Bd@HNHH@FFRALVVRH?ZRp@T^Rb@NXD`@PXDd@Lf@H\@hCVL@PC^Dj@?jARl@@\Fv@BZHh@B`BPJDL@LCL@h@PJ@HHP?HDt@b@RHBJFBDJD@JABJb@FHB|@r@vAt@f@ZfAP~@^rAVXB^ADBr@JVAb@Dn@Bb@FLAFDV@j@NTJHHRLXn@Z`BHZXhBPv@`@hANLT`@DLTXRN\NZHPHH@p@ZTVPJNN,2,False,44.337085,7.77988,44.300722,7.796842,it,Frabosa Sottana,2.7909884750900003,38,44.7716935128,15.795025913699998,49.9684383799,1.36252259124,4.11230915529,618,PIE
3662,16695660,7.1,1,4,1132.5,80.6,Ressia climb ,o{omGasrn@h@Tl@Rl@HfCCb@@p@G\Qj@m@d@_@`@UDAF@NC`@UXIb@IX?PG`@CtAa@xAaA|ByB|@m@d@W\M~A_@nA_@pASp@Gf@Cn@?dFQ`AAZBf@Hd@N,2,False,44.323285,7.800978,44.313605,7.8036059999999985,it,Frabosa Sottana,2.8102325180000003,38,44.2342686096,15.103067812,49.653718191,3.63607547876,5.26704489326,646,PIE
3663,12257149,4.4,2,3,6057.8,265.0,Straluzzo da Corsagliola,injmG{dzn@p@Yr@QjAItBIh@h@Zv@^xAHj@Bz@PbB`@nC^fB~A~DPXPT^NPDtHx@`@O`@YfDoB|@EV?^Pn@v@JZ\xAz@nE^vCHzDHp@Nj@p@|AFHHDlBfBn@Vl@LRHVRfCxBVLH@\CV]f@_ANQFCRB`@h@r@j@PJ~@^fC~@x@R^?r@G~Ac@r@u@rCeC^c@JQBO`@y@v@{BP_@l@y@pC{Cb@m@dBsCvBcCrAqCpBsCZ]f@u@PIZGPIhASVMXEhAExATHPAL@n@NxALf@b@z@l@t@\h@l@dAt@zABHGn@QJM?U]Sy@Q[gAmAs@i@e@Ki@So@CUD[LSLo@l@KTKN]p@Od@A\@NYzA}@jAO^EXGdAEP_@x@UXe@^QXOd@Bv@b@bBBXE|AU~A?VIp@?dA[`AIl@ATD~@Hh@C`@_@dAQP[FK?YMQYCIOIKMg@Ss@GS@UBa@RMNIXIRAPIb@Sp@Uh@u@~@m@f@s@r@WLO@_@IWOOGW@a@VUZu@xAI?YIUCo@MG@[RsAlAC?OPQd@WbBYjAk@`De@dBUvAExAG\GVOVQt@Wl@UPOHuBf@g@EWSEIk@_@Um@GYO_BOUKAIHGX@HRlADp@YfCCj@@LDFNv@XZTPt@|@`@^h@Z|@^n@D,2,False,44.29557,7.839661,44.284453000000006,7.817945,it,Montaldo di Mondovì,3.02118929907,37,43.1888104576,13.8792691336,46.5292576337,3.00811159239,4.629177519100001,1050,PIE
